instance,constraint_type,size,struct_type,n,original,refined,improvement,improvement_pct,runtime,optimal,status
n3_high_010,empty,small,empty,3,5.800000000000001,5.800000000000001,0.0,0.0,0.0023169517517089844,True,OK
n3_high_011,empty,small,empty,3,3.4,3.4,0.0,0.0,0.0017788410186767578,True,OK
n3_high_012,empty,small,empty,3,3.9,3.8179999999999996,0.0820000000000003,2.10256410256411,0.0018956661224365234,True,OK
n3_high_013,empty,small,empty,3,7.199999999999999,7.199999999999999,0.0,0.0,0.0016312599182128906,True,OK
n3_high_014,empty,small,empty,3,7.9,7.9,0.0,0.0,0.0014476776123046875,True,OK
n3_high_015,empty,small,empty,3,7.699999999999999,7.699999999999999,0.0,0.0,0.001039266586303711,True,OK
n3_high_016,empty,small,empty,3,5.800000000000001,5.800000000000001,0.0,0.0,0.0012009143829345703,True,OK
n3_high_017,empty,small,empty,3,3.4,3.4,0.0,0.0,0.0016448497772216797,True,OK
n3_high_018,empty,small,empty,3,3.9,3.8179999999999996,0.0820000000000003,2.10256410256411,0.0012354850769042969,True,OK
n3_high_026,empty,small,empty,3,7.199999999999999,7.199999999999999,0.0,0.0,0.0013208389282226562,True,OK
n3_high_027,empty,small,empty,3,7.9,7.9,0.0,0.0,0.001079559326171875,True,OK
n3_high_028,empty,small,empty,3,6.8,6.8,0.0,0.0,0.0010759830474853516,True,OK
n3_high_029,empty,small,empty,3,5.9,5.9,0.0,0.0,0.001216888427734375,True,OK
n3_high_030,empty,small,empty,3,7.699999999999999,7.699999999999999,0.0,0.0,0.0010173320770263672,True,OK
n3_high_031,empty,small,empty,3,6.8,6.8,0.0,0.0,0.0011398792266845703,True,OK
n3_high_032,empty,small,empty,3,5.9,5.9,0.0,0.0,0.0010135173797607422,True,OK
n3_medium_006,empty,small,empty,3,6.9,6.9,0.0,0.0,0.0012366771697998047,True,OK
n3_medium_007,empty,small,empty,3,5.9,5.55852,0.34148000000000067,5.787796610169503,0.0010211467742919922,True,OK
n3_medium_008,empty,small,empty,3,6.4,6.4,0.0,0.0,0.001291036605834961,True,OK
n3_medium_009,empty,small,empty,3,6.9,6.9,0.0,0.0,0.0010266304016113281,True,OK
n3_medium_010,empty,small,empty,3,5.9,5.55852,0.34148000000000067,5.787796610169503,0.0018839836120605469,True,OK
n3_medium_014,empty,small,empty,3,7.4,7.4,0.0,0.0,0.0010581016540527344,True,OK
n3_medium_015,empty,small,empty,3,6.4,6.4,0.0,0.0,0.0010335445404052734,True,OK
n3_medium_016,empty,small,empty,3,7.4,7.4,0.0,0.0,0.0010380744934082031,True,OK
n4_high_010,empty,small,empty,4,6.6,6.6,0.0,0.0,0.0013473033905029297,True,OK
n4_high_011,empty,small,empty,4,7.3,7.3,0.0,0.0,0.0011818408966064453,True,OK
n4_high_012,empty,small,empty,4,7.2,3.4249696,3.7750304000000003,52.43097777777778,0.0012552738189697266,True,OK
n4_high_013,empty,small,empty,4,6.7,6.7,0.0,0.0,0.0013957023620605469,True,OK
n4_high_014,empty,small,empty,4,4.6,4.6,0.0,0.0,0.001394510269165039,True,OK
n4_high_015,empty,small,empty,4,7.3,7.3,0.0,0.0,0.001150369644165039,True,OK
n4_high_016,empty,small,empty,4,6.6,6.6,0.0,0.0,0.0013060569763183594,True,OK
n4_high_017,empty,small,empty,4,7.3,7.3,0.0,0.0,0.0012364387512207031,True,OK
n4_high_018,empty,small,empty,4,7.2,3.4249696,3.7750304000000003,52.43097777777778,0.0018718242645263672,True,OK
n4_high_026,empty,small,empty,4,6.7,6.7,0.0,0.0,0.0012426376342773438,True,OK
n4_high_027,empty,small,empty,4,4.6,4.6,0.0,0.0,0.00124359130859375,True,OK
n4_high_028,empty,small,empty,4,7.5,7.5,0.0,0.0,0.0012731552124023438,True,OK
n4_high_029,empty,small,empty,4,8.0,8.0,0.0,0.0,0.001954793930053711,True,OK
n4_high_030,empty,small,empty,4,7.3,7.3,0.0,0.0,0.0028922557830810547,True,OK
n4_high_031,empty,small,empty,4,7.5,7.5,0.0,0.0,0.002418041229248047,True,OK
n4_high_032,empty,small,empty,4,8.0,8.0,0.0,0.0,0.0013897418975830078,True,OK
n4_medium_006,empty,small,empty,4,8.0,8.0,0.0,0.0,0.0017805099487304688,True,OK
n4_medium_007,empty,small,empty,4,6.799999999999999,6.7299999999999995,0.0699999999999994,1.0294117647058736,0.0016064643859863281,True,OK
n4_medium_008,empty,small,empty,4,7.5,7.5,0.0,0.0,0.0016450881958007812,True,OK
n4_medium_009,empty,small,empty,4,8.0,8.0,0.0,0.0,0.0014989376068115234,True,OK
n4_medium_010,empty,small,empty,4,6.799999999999999,6.7299999999999995,0.0699999999999994,1.0294117647058736,0.0013973712921142578,True,OK
n4_medium_014,empty,small,empty,4,8.0,8.0,0.0,0.0,0.001188039779663086,True,OK
n4_medium_015,empty,small,empty,4,7.5,7.5,0.0,0.0,0.0014073848724365234,True,OK
n4_medium_016,empty,small,empty,4,8.0,8.0,0.0,0.0,0.0013191699981689453,True,OK
n5_high_010,empty,small,empty,5,8.0,6.240239999999999,1.7597600000000009,21.99700000000001,0.0013391971588134766,True,OK
n5_high_011,empty,small,empty,5,5.6,5.6,0.0,0.0,0.0012848377227783203,True,OK
n5_high_012,empty,small,empty,5,7.1,7.1,0.0,0.0,0.0015251636505126953,True,OK
n5_high_013,empty,small,empty,5,7.3,7.3,0.0,0.0,0.0014328956604003906,True,OK
n5_high_014,empty,small,empty,5,6.9,6.9,0.0,0.0,0.001329183578491211,True,OK
n5_high_015,empty,small,empty,5,7.7,5.418752479999999,2.281247520000001,29.62659116883118,0.0014324188232421875,True,OK
n5_high_016,empty,small,empty,5,8.0,6.240239999999999,1.7597600000000009,21.99700000000001,0.0013871192932128906,True,OK
n5_high_017,empty,small,empty,5,5.6,5.6,0.0,0.0,0.0012691020965576172,True,OK
n5_high_018,empty,small,empty,5,7.1,7.1,0.0,0.0,0.0012981891632080078,True,OK
n5_high_026,empty,small,empty,5,7.3,7.3,0.0,0.0,0.0012400150299072266,True,OK
n5_high_027,empty,small,empty,5,6.9,6.9,0.0,0.0,0.0012767314910888672,True,OK
n5_high_028,empty,small,empty,5,7.800000000000001,7.800000000000001,0.0,0.0,0.0019598007202148438,True,OK
n5_high_029,empty,small,empty,5,7.3,7.3,0.0,0.0,0.0015227794647216797,True,OK
n5_high_030,empty,small,empty,5,7.7,5.418752479999999,2.281247520000001,29.62659116883118,0.0014803409576416016,True,OK
n5_high_031,empty,small,empty,5,7.800000000000001,7.800000000000001,0.0,0.0,0.0022428035736083984,True,OK
n5_high_032,empty,small,empty,5,7.3,7.3,0.0,0.0,0.0013155937194824219,True,OK
n5_medium_006,empty,small,empty,5,8.0,8.0,0.0,0.0,0.0012984275817871094,True,OK
n5_medium_007,empty,small,empty,5,5.3,5.3,0.0,0.0,0.0012691020965576172,True,OK
n5_medium_008,empty,small,empty,5,7.6,7.6,0.0,0.0,0.0016093254089355469,True,OK
n5_medium_009,empty,small,empty,5,8.0,8.0,0.0,0.0,0.0013532638549804688,True,OK
n5_medium_010,empty,small,empty,5,5.3,5.3,0.0,0.0,0.0015590190887451172,True,OK
n5_medium_014,empty,small,empty,5,7.9,7.9,0.0,0.0,0.0016193389892578125,True,OK
n5_medium_015,empty,small,empty,5,7.6,7.6,0.0,0.0,0.002175569534301758,True,OK
n5_medium_016,empty,small,empty,5,7.9,7.9,0.0,0.0,0.0014464855194091797,True,OK
n10_high_010,empty,medium,empty,10,7.5,7.5,0.0,0.0,0.00370025634765625,True,OK
n10_high_011,empty,medium,empty,10,6.499999999999999,6.499999999999999,0.0,0.0,0.0027806758880615234,True,OK
n10_high_012,empty,medium,empty,10,5.8,5.8,0.0,0.0,0.0030927658081054688,True,OK
n10_high_013,empty,medium,empty,10,7.2,7.2,0.0,0.0,0.0027456283569335938,True,OK
n10_high_014,empty,medium,empty,10,7.4,7.4,0.0,0.0,0.0028502941131591797,True,OK
n10_high_015,empty,medium,empty,10,7.5,7.5,0.0,0.0,0.002742767333984375,True,OK
n10_high_016,empty,medium,empty,10,7.5,7.5,0.0,0.0,0.00270843505859375,True,OK
n10_high_017,empty,medium,empty,10,6.499999999999999,6.499999999999999,0.0,0.0,0.0027801990509033203,True,OK
n10_high_018,empty,medium,empty,10,5.8,5.8,0.0,0.0,0.0027437210083007812,True,OK
n10_high_026,empty,medium,empty,10,7.2,7.2,0.0,0.0,0.0027222633361816406,True,OK
n10_high_027,empty,medium,empty,10,7.4,7.4,0.0,0.0,0.0027227401733398438,True,OK
n10_high_028,empty,medium,empty,10,7.6000000000000005,7.6000000000000005,0.0,0.0,0.0027360916137695312,True,OK
n10_high_029,empty,medium,empty,10,7.5,7.5,0.0,0.0,0.0027289390563964844,True,OK
n10_high_030,empty,medium,empty,10,7.5,7.5,0.0,0.0,0.00287628173828125,True,OK
n10_high_031,empty,medium,empty,10,7.6000000000000005,7.6000000000000005,0.0,0.0,0.0029022693634033203,True,OK
n10_high_032,empty,medium,empty,10,7.5,7.5,0.0,0.0,0.0027971267700195312,True,OK
n10_medium_006,empty,medium,empty,10,6.3,6.3,0.0,0.0,0.0027658939361572266,True,OK
n10_medium_007,empty,medium,empty,10,7.8,7.8,0.0,0.0,0.002888917922973633,True,OK
n10_medium_008,empty,medium,empty,10,7.2,7.2,0.0,0.0,0.00325775146484375,True,OK
n10_medium_009,empty,medium,empty,10,6.3,6.3,0.0,0.0,0.0027642250061035156,True,OK
n10_medium_010,empty,medium,empty,10,7.8,7.8,0.0,0.0,0.002937793731689453,True,OK
n10_medium_014,empty,medium,empty,10,6.7,6.7,0.0,0.0,0.0027875900268554688,True,OK
n10_medium_015,empty,medium,empty,10,7.2,7.2,0.0,0.0,0.002724170684814453,True,OK
n10_medium_016,empty,medium,empty,10,6.7,6.7,0.0,0.0,0.002752542495727539,True,OK
